DateTime,AddedIPs,RemovedIPs
1537290098,2,1
1537291968,4,2
1537293891,1,2
1537295781,1,3
1537297718,6,7
1537299616,1,4
1537301560,5,4
1537303478,4,2
1537305381,2,4
1537307305,1,1
1537309238,1,4
1537311161,1,2
1537313082,6,1
1537314984,1,3
1537319069,0,1
1537320975,3,3
1537322918,1,4
1537324848,8,2
1537326742,4,2
1537328660,0,3
1537330598,1,1
1537332498,2,4
1537334432,1,2
1537336344,2,3
1537338275,2,1
1537340206,1,1
1537342367,0,2
1537344260,1,4
1537346068,4,5
1537347877,0,2
1537349786,3,0
1537351727,0,2
