DateTime,AddedIPs,RemovedIPs
1536254040,63,46
1536257622,46,122
1536261230,42,49
1536264828,66,82
1536268425,50,96
1536272026,73,106
1536275609,37,99
1536279225,48,39
1536282822,63,44
1536286418,63,38
1536290020,66,57
1536293623,45,54
1536297218,34,26
1536300808,32,67
1536304407,45,42
1536308022,53,50
1536311613,43,56
1536315217,64,63
1536318816,43,84
1536322408,41,67
1536326013,49,49
1536329608,62,52
1536333214,92,62
1536336813,77,65
1536340420,49,59
1536344016,51,70
1536347622,92,41
1536351223,58,52
1536354822,76,41
1536358415,55,71
1536362017,60,78
1536365615,32,41
1536369220,42,47
1536372813,82,46
1536376410,80,47
1536380011,50,66
1536383610,40,51
1536387202,35,41
1536390812,77,57
1536394414,58,64
1536398015,48,53
1536401613,33,76
1536405208,52,78
1536408818,37,63
1536412404,33,41
1536416016,109,35
1536419610,82,34
1536423223,77,58
1536426823,40,63
1536430418,62,45
1536434032,71,51
1536437624,45,141
1536441225,76,32
1536444827,44,64
1536448424,89,62
1536452030,44,76
1536455623,96,44
1536459222,72,50
1536462824,102,43
1536466428,70,54
1536470023,34,53
1536473626,42,51
1536477219,35,59
1536480813,34,56
1536484425,58,45
1536488025,46,50
1536491624,61,47
1536495221,35,73
1536498815,36,51
1536502415,33,32
1536506015,84,33
1536509621,72,37
1536513220,46,70
1536516822,53,39
1536520423,46,54
1536524020,43,41
1536527632,62,39
1536531229,51,46
1536534827,37,68
1536538417,53,81
1536542023,48,60
1536545621,58,59
1536549222,68,43
1536552814,62,43
1536556419,55,86
1536560017,44,72
1536563619,82,66
1536567214,24,68
1536570812,71,49
1536574415,53,40
1536578014,33,79
1536581618,107,89
1536585205,40,83
1536588813,55,48
1536592408,66,73
1536596009,64,50
1536599609,71,63
1536603211,41,82
1536606794,25,41
1536610406,50,74
1536614008,50,54
1536617611,72,54
1536621212,74,93
1536624814,120,79
1536628407,55,71
1536632008,54,37
1536635613,69,42
1536639210,55,94
1536642808,77,74
1536646411,46,58
1536650004,53,76
1536653618,31,73
1536657194,40,80
1536660813,90,76
1536664396,38,144
1536668003,47,116
1536671598,50,80
1536675203,26,65
1536678798,48,53
1536682414,92,54
1536686027,96,54
1536689618,71,110
1536693221,70,62
1536696811,35,61
1536700418,56,80
1536704009,63,44
1536707593,72,42
1536711197,41,67
1536714793,59,80
1536718394,49,49
1536721991,42,44
1536725595,73,39
1536729198,67,33
1536732798,58,58
1536736396,46,65
1536739986,47,34
1536743595,28,57
1536747191,57,54
1536750798,55,44
1536754389,30,71
1536757989,54,83
1536761588,32,66
1536765184,67,53
1536768793,72,44
1536772393,56,65
1536775998,81,57
1536779600,61,66
1536783195,39,37
1536786792,42,63
1536790390,39,73
1536793991,58,54
1536797593,51,68
1536801200,59,56
1536804788,50,70
1536808386,36,79
1536811991,79,44
1536815576,76,53
1536819187,111,43
1536822796,71,63
1536826386,45,51
1536829990,32,61
1536833584,30,95
1536837200,62,48
1536840789,41,47
1536844388,36,102
1536847986,55,102
1536851580,36,84
1536855197,79,61
1536858791,84,74
1536862402,78,44
1536865991,69,50
1536869608,34,66
1536873213,67,42
1536876797,32,74
1536880403,53,48
1536884004,51,45
1536887588,25,60
1536891187,50,68
1536894797,33,67
1536898364,39,44
1536901986,64,44
1536905593,67,42
1536909172,59,48
1536912782,53,46
1536916377,40,52
1536919978,71,70
1536923577,83,43
1536927183,66,45
1536930792,56,61
1536934379,57,68
1536937981,39,79
1536941578,34,65
1536945178,52,48
1536948781,143,43
1536952390,102,58
1536955988,46,73
1536959591,49,75
1536963186,43,54
1536966794,46,46
1536970396,58,42
1536973984,39,49
1536977578,45,73
1536981178,47,77
1536984778,34,48
1536988383,37,46
1536991983,81,35
1536995584,101,80
1536999181,47,58
1537002786,56,55
1537006382,31,31
1537009982,27,55
1537013588,46,51
1537017186,63,35
1537020780,34,117
1537024384,86,85
1537027983,73,88
1537031582,61,49
1537035180,80,76
1537038784,118,75
1537042385,67,46
1537045987,49,83
1537049586,42,47
1537053179,35,89
1537056782,81,41
1537060378,43,101
1537063973,46,85
1537067569,49,116
1537071178,50,82
1537074779,48,39
1537078383,60,48
1537081981,57,37
1537085565,65,40
1537089179,34,57
1537092772,75,47
1537096378,43,60
1537099976,33,34
1537103577,49,38
1537107164,46,30
1537110773,48,83
1537114373,47,70
1537117965,26,44
1537121573,30,54
1537125179,80,52
1537128776,81,55
1537132382,49,62
1537135973,40,57
1537139582,25,37
1537143181,38,58
1537146792,61,54
1537150393,48,56
1537153985,31,77
1537157575,60,67
1537161177,72,56
1537164769,54,54
1537168364,65,99
1537171973,69,30
1537175570,79,58
1537179177,58,83
1537182769,36,31
1537186355,23,96
1537189965,62,68
1537193563,48,56
1537197153,35,68
1537200759,70,66
1537204368,54,78
1537207961,38,42
1537211569,66,31
1537215160,53,57
1537218761,72,50
1537222365,64,75
1537225962,63,70
1537229559,48,123
1537233156,78,52
1537236767,51,49
1537240363,93,69
1537243963,64,65
1537247562,45,70
1537251161,40,57
1537254766,32,56
1537258359,88,40
1537261961,96,45
1537265556,58,82
1537269162,39,45
1537272762,54,53
1537276512,36,51
1537279965,63,30
1537283559,45,45
1537287157,41,80
1537290761,55,87
1537294365,37,67
1537297966,40,67
1537301567,77,40
1537305168,71,38
1537308766,52,58
1537312365,34,71
1537315965,31,41
1537319563,29,75
1537323155,56,55
1537326765,57,49
1537330351,19,69
1537333957,60,78
1537337539,21,61
1537341155,30,52
1537344755,65,49
1537348353,67,37
1537351960,56,70
